Fund Name,Risk Profile,Pricing Mechanism,Total Expense Ratio,Management Fee,Sales and Marketing,1D,15D,30D,90D,180D,270D,365D,2Y,3Y,Return MTD,Return YTD,Net Asset Value,Date,Assets Under Management
JBS Alpha Growth Fund,High,Forward,1.85%,1.25%,0.35%,0.85%,2.14%,4.75%,18.60%,22.40%,38.25%,68.90%,145.20%,189.75%,2.45%,18.75%,142.68,2025-08-01,"8,950,000,000"
JBS Islamic Income Fund,Medium,Forward,0.95%,0.80%,0.25%,7.25%,9.80%,10.15%,11.85%,9.40%,10.60%,13.25%,16.80%,18.95%,9.85%,12.40%,108.45,2025-08-01,"15,670,000,000"
JBS Money Market Fund,Low,Backward,0.65%,0.50%,0.15%,8.45%,8.75%,8.65%,9.10%,9.05%,9.15%,9.35%,9.50%,9.80%,8.90%,9.25%,101.85,2025-08-02,"42,380,000,000"
JBS Equity Opportunity Fund,High,Forward,2.15%,1.50%,0.40%,1.25%,3.80%,6.25%,16.45%,19.85%,35.60%,58.75%,125.40%,168.90%,1.85%,22.60%,175.92,2025-08-01,"3,240,000,000"
JBS Stable Return Plan,Low,-,0.75%,0.60%,0.20%,9.85%,10.25%,10.35%,11.15%,11.45%,11.65%,11.95%,12.20%,12.85%,10.50%,11.80%,104.25,2025-08-01,"7,850,000,000"
JBS Islamic Money Market Fund,Low,Backward,0.45%,0.40%,0.12%,8.75%,9.05%,8.95%,9.25%,9.60%,9.70%,9.85%,10.10%,10.25%,9.15%,9.80%,100.95,2025-08-02,"38,920,000,000"
JBS Pension Fund,Medium,Forward,1.25%,0.85%,0.30%,2.15%,4.85%,6.90%,12.75%,15.20%,28.45%,42.80%,89.60%,125.70%,7.65%,14.25%,198.47,2025-08-01,"1,850,000,000"
JBS Government Securities Fund,Medium,Forward,0.35%,0.70%,0.18%,7.95%,8.45%,8.60%,9.85%,10.15%,10.35%,10.65%,11.20%,11.85%,8.75%,10.45%,102.18,2025-08-01,"12,450,000,000"
JBS Dedicated Equity Fund,High,Forward,1.95%,1.40%,0.38%,0.75%,1.95%,3.85%,14.20%,16.75%,31.40%,54.85%,118.60%,0%,0.95%,16.85%,125.73,2025-08-01,"2,680,000,000"
JBS Cash Fund,Low,Backward,0.85%,0.65%,0.22%,9.15%,9.35%,9.25%,9.45%,9.75%,9.85%,10.05%,10.15%,10.45%,9.40%,9.95%,456.82,2025-08-03,"28,750,000,000"
JBS Islamic Equity Fund,High,Forward,1.75%,1.20%,0.32%,1.45%,2.85%,5.15%,17.25%,20.60%,36.80%,62.45%,132.75%,175.20%,1.25%,19.40%,138.96,2025-08-01,"5,420,000,000"
JBS Income Growth Fund,Medium,Forward,1.35%,0.95%,0.28%,6.85%,8.25%,8.75%,12.40%,13.15%,13.85%,14.60%,15.90%,17.25%,8.50%,13.70%,116.84,2025-08-01,"4,780,000,000"
JBS Sovereign Fund,Medium,Forward,0.55%,0.75%,0.25%,8.25%,8.75%,8.85%,10.65%,10.95%,11.15%,11.45%,12.10%,12.75%,8.95%,11.20%,107.63,2025-08-01,"9,350,000,000"
JBS Financial Sector Fund,Medium,Forward,1.45%,1.00%,0.30%,4.25%,6.80%,9.15%,18.45%,19.85%,22.60%,25.40%,28.75%,32.90%,7.85%,20.50%,134.52,2025-08-01,"2,150,000,000"
JBS Balanced Allocation Fund,Medium,Forward,1.15%,0.90%,0.26%,3.85%,5.90%,7.25%,13.80%,15.45%,16.90%,18.65%,22.40%,26.85%,6.75%,15.30%,122.89,2025-08-01,"6,890,000,000"
JBS Islamic Pension Fund,Low,Forward,0.95%,0.55%,0.20%,8.85%,9.15%,9.05%,11.75%,12.25%,12.65%,13.15%,13.80%,14.50%,9.20%,12.85%,156.74,2025-08-01,"985,000,000"
JBS Aggressive Growth Fund,High,Forward,2.45%,1.75%,0.45%,0.45%,1.75%,3.60%,21.85%,26.40%,42.90%,78.60%,165.80%,245.60%,0.65%,25.80%,189.43,2025-08-01,"1,620,000,000"
JBS Conservative Income Fund,Low,Forward,0.65%,0.45%,0.16%,9.45%,9.65%,9.55%,10.25%,10.45%,10.55%,10.75%,11.15%,11.65%,9.75%,10.60%,103.89,2025-08-01,"18,940,000,000"
JBS Islamic Government Fund,Medium,Forward,0.40%,0.60%,0.19%,7.85%,8.35%,8.45%,10.15%,10.65%,10.85%,11.25%,11.85%,12.45%,8.60%,10.90%,105.72,2025-08-01,"8,760,000,000"
JBS Retirement Planning Fund,Low,Forward,1.05%,0.70%,0.24%,4.85%,6.25%,7.15%,11.90%,12.85%,13.25%,13.95%,15.60%,18.75%,8.25%,13.40%,167.35,2025-08-01,"3,450,000,000"